index,direction_x,label,weight,max_hold_bars,direction_y,ema_distance,atr,rsi,body,volatility_5,hour,session_asia,session_europe,session_us,time
175531,sell,0,1.0,14,sell,-0.0003752678804784679,0.00045372654228742585,39.239974197257894,0.00024291021006259405,0.00026685464970014537,15.0,0.0,1.0,0.0,2025-07-31 14:48:00+00:00
175538,buy,0,1.0,14,buy,-0.0004139428451523134,0.0004714520218907827,50.76619782291785,0.00022761774058739943,0.0005166294145706066,15.0,0.0,1.0,0.0,2025-07-31 14:55:00+00:00
175544,sell,0,1.0,15,sell,-0.0002542140969044968,0.0004243956729470953,56.3194045191974,0.000182022377831103,0.0001406857680439594,15.0,0.0,1.0,0.0,2025-07-31 15:01:00+00:00
175555,buy,1,1.0,15,buy,2.2895721909360527e-05,0.0004017191508930055,53.50178458944125,0.00024781493653723585,0.00021218243476732462,15.0,0.0,1.0,0.0,2025-07-31 15:12:00+00:00
175570,sell,0,1.0,13,sell,-5.306568664231405e-05,0.0003396198998214654,44.29025159810823,5.1594184424951786e-05,0.00016969257592459644,15.0,0.0,1.0,0.0,2025-07-31 15:27:00+00:00
175577,buy,0,1.0,12,buy,-0.00020939130699676662,0.0003136658057748966,41.6320376607083,1.2143825396067411e-05,8.021006194561481e-05,15.0,0.0,1.0,0.0,2025-07-31 15:34:00+00:00
175581,sell,0,0.5,12,sell,-0.0002476990968355479,0.0003244075245396313,42.765953639490846,0.00021557515299005362,0.0002456957551816233,15.0,0.0,1.0,0.0,2025-07-31 15:38:00+00:00
175598,buy,0,1.0,11,buy,-0.0002820877344850934,0.0003645249531669778,49.41485457108785,0.0003947051218758883,0.00023263726320338202,16.0,0.0,0.0,1.0,2025-07-31 15:55:00+00:00
175605,sell,1,1.0,11,sell,-0.00040209640204051254,0.0003896784036794108,45.27235538664442,0.00021265620357633602,0.0003371669809419495,16.0,0.0,0.0,1.0,2025-07-31 16:02:00+00:00
175629,buy,0,1.0,13,buy,-2.8078455306406822e-05,0.00032875713117509915,64.39614504949017,6.556730134394588e-05,0.00012567479645380267,16.0,0.0,0.0,1.0,2025-07-31 16:26:00+00:00
175663,sell,0,1.0,8,sell,0.00037068282256124226,0.00023271611574029148,62.932992775168834,8.066303804295592e-05,0.00016553772801313719,17.0,0.0,0.0,1.0,2025-07-31 17:00:00+00:00
175664,buy,1,1.0,9,buy,0.0003643360288720578,0.0002297690814345079,57.9208075672739,0.0001316250384791535,0.00017131188820898135,17.0,0.0,0.0,1.0,2025-07-31 17:01:00+00:00
175683,sell,0,1.0,8,sell,0.00010337833743958319,0.00027693117565776894,35.07924599872547,1.5174207488995558e-05,0.00014470566476173686,17.0,0.0,0.0,1.0,2025-07-31 17:20:00+00:00
175687,buy,0,1.0,9,buy,3.0768809990141976e-05,0.00025455375422347754,42.13275157217938,7.889582261784336e-05,0.00011856323675133998,17.0,0.0,0.0,1.0,2025-07-31 17:24:00+00:00
175692,sell,0,0.5,11,sell,-6.924877387829319e-06,0.0002623376114469224,43.20298679720543,7.586343973939391e-05,0.000150801555123853,17.0,0.0,0.0,1.0,2025-07-31 17:29:00+00:00
175737,buy,0,0.5,9,buy,7.84866333818225e-05,0.0001838822078868628,66.98055325413277,5.763569870228669e-05,0.00010147129078230126,18.0,0.0,0.0,1.0,2025-07-31 18:14:00+00:00
175738,sell,0,1.0,10,sell,0.00010125679581113813,0.0001787776964413477,68.11862838021153,7.916938274270262e-05,8.260074539253771e-05,18.0,0.0,0.0,1.0,2025-07-31 18:15:00+00:00
175743,buy,0,0.5,9,buy,8.153984173079664e-05,0.00019809419278563002,42.44472699825304,7.891929136539891e-05,0.00012016080762765006,18.0,0.0,0.0,1.0,2025-07-31 18:20:00+00:00
175756,sell,0,0.5,10,sell,6.119198845342629e-05,0.00017858980802596338,56.75596512991363,3.0340744768166078e-05,0.00011830726367353573,18.0,0.0,0.0,1.0,2025-07-31 18:33:00+00:00
175761,buy,0,0.5,10,buy,5.70792224731618e-05,0.00017394258274793678,53.68689865993379,0.00012227987952846472,0.0001562161992819032,18.0,0.0,0.0,1.0,2025-07-31 18:38:00+00:00
175764,sell,0,0.5,10,sell,3.1399412852885365e-05,0.00017244991787785508,43.82588975596287,0.00012747417509794198,0.00014319249835318204,18.0,0.0,0.0,1.0,2025-07-31 18:41:00+00:00
175768,buy,0,0.5,10,buy,2.829846598467861e-05,0.00016522831526206465,50.92720880934845,1.8207115037088024e-05,9.778450015388249e-05,18.0,0.0,0.0,1.0,2025-07-31 18:45:00+00:00
175775,sell,0,0.5,10,sell,3.17377895176164e-05,0.0001659155543657974,46.62825977213334,0.00010409222024452483,0.00012416600808296823,19.0,0.0,0.0,1.0,2025-07-31 18:52:00+00:00
175782,buy,0,0.5,9,buy,3.489647822541451e-05,0.0001509931406906527,50.828114308017085,8.192928289118785e-05,8.506675083970843e-05,19.0,0.0,0.0,1.0,2025-07-31 18:59:00+00:00
175783,sell,0,0.5,9,sell,2.8483160957722643e-05,0.0001493259869506518,46.4602267767293,0.00010227003051106158,7.817607367909981e-05,19.0,0.0,0.0,1.0,2025-07-31 19:00:00+00:00
175784,buy,0,0.5,10,buy,1.0900252538586704e-05,0.00015640282278690947,38.777989620246466,0.00021247546667195369,0.0001031870204739071,19.0,0.0,0.0,1.0,2025-07-31 19:01:00+00:00
175788,sell,0,0.5,10,sell,-8.002810142199079e-05,0.00016963075179773319,36.480543093216056,7.802542839605279e-05,0.00016060053419441483,19.0,0.0,0.0,1.0,2025-07-31 19:05:00+00:00
175790,buy,0,1.0,9,buy,-0.00011340027750671519,0.0001618592237794863,33.98643296855347,9.1088562980675e-05,9.28041461454172e-05,19.0,0.0,0.0,1.0,2025-07-31 19:07:00+00:00
175791,sell,0,0.5,10,sell,-0.00013816589424998823,0.00017477178780755107,29.53828813734613,0.00015184193376168955,0.0001213933962321458,19.0,0.0,0.0,1.0,2025-07-31 19:08:00+00:00
175792,buy,0,1.0,9,buy,-0.0001600644587014301,0.0001691670818929881,29.17504768259184,4.555331332027197e-05,6.583160160900972e-05,19.0,0.0,0.0,1.0,2025-07-31 19:09:00+00:00
175796,sell,0,0.5,9,sell,-0.00031050295634495986,0.00020451718903414815,23.148564531122787,9.723680352245295e-05,0.00016316881106672804,19.0,0.0,0.0,1.0,2025-07-31 19:13:00+00:00
175822,buy,0,0.5,13,buy,-7.707646991794526e-05,0.000227829467130097,41.22890955912488,0.0002238659987339816,0.00021983459718882576,19.0,0.0,0.0,1.0,2025-07-31 19:39:00+00:00
175835,sell,0,0.5,16,sell,-0.00016265272525733306,0.0002449624644983288,59.241829235576446,9.109271173291796e-05,0.00016682504847096943,20.0,0.0,0.0,1.0,2025-07-31 19:52:00+00:00
175848,buy,0,1.0,17,buy,-0.00011498856905499162,0.0002094197663612193,43.11434862894991,0.00017713015724481597,0.00010402521453342476,20.0,0.0,0.0,1.0,2025-07-31 20:05:00+00:00
175852,sell,0,0.5,17,sell,-0.00011374233208165224,0.00017682748428392175,45.38863880671319,8.29390185549891e-05,0.00011135696440176661,20.0,0.0,0.0,1.0,2025-07-31 20:09:00+00:00
175855,buy,0,1.0,16,buy,-0.00013886128644761657,0.00016822429406020232,38.147214468075475,5.3786346047413004e-05,6.51305234010862e-05,20.0,0.0,0.0,1.0,2025-07-31 20:12:00+00:00
175859,sell,0,0.5,15,sell,-0.0001287191687673768,0.00016282003258408313,49.545515408295756,5.468323973886817e-05,9.862600406365832e-05,20.0,0.0,0.0,1.0,2025-07-31 20:16:00+00:00
175882,buy,0,1.0,11,buy,-0.0001410839715734808,0.00014211822078540366,40.85730107321627,1.823444943357583e-05,8.296209179117515e-05,20.0,0.0,0.0,1.0,2025-07-31 20:39:00+00:00
175888,sell,0,0.5,11,sell,-0.00018083485133172815,0.00015592231747222702,36.973666631145285,8.511065144596776e-05,0.00011321771493004851,20.0,0.0,0.0,1.0,2025-07-31 20:45:00+00:00
175907,buy,0,1.0,19,buy,-1.9837624649826232e-05,0.00020520713372938366,57.46713371463125,5.164732170649374e-05,6.989690335788754e-05,22.0,0.0,0.0,1.0,2025-07-31 22:04:00+00:00
175964,sell,1,1.0,15,sell,-0.00014461775258503554,0.00022612903637678414,31.90040985934661,0.00016107292804756822,0.00016232785640634084,23.0,0.0,0.0,1.0,2025-07-31 23:01:00+00:00
175991,buy,0,1.0,16,buy,-0.00011244694031912271,0.00022420792024219696,54.01083165055726,0.00017104673920509807,0.00015317490929771097,23.0,0.0,0.0,1.0,2025-07-31 23:28:00+00:00
176010,sell,1,1.0,16,sell,-0.00023515877848436786,0.00021048579013639146,33.1450274365404,6.781005157819726e-05,8.346184202567601e-05,0.0,1.0,0.0,0.0,2025-07-31 23:47:00+00:00
176049,buy,1,1.0,18,buy,-4.064233343361222e-07,0.00026589389548015293,55.167692497114935,9.728114402630352e-05,0.00016023106333849777,0.0,1.0,0.0,0.0,2025-08-01 00:26:00+00:00
176079,sell,0,1.0,21,sell,0.00014691890015304675,0.0003346301651352322,49.90708813467195,6.077368548045939e-05,0.00025786420547136167,1.0,1.0,0.0,0.0,2025-08-01 00:56:00+00:00
176084,buy,0,1.0,23,buy,0.00015411574652186385,0.00029892045588362495,54.67919679814826,0.00014581975766579574,0.0001505532392551588,1.0,1.0,0.0,0.0,2025-08-01 01:01:00+00:00
176090,sell,0,1.0,24,sell,0.0001365477723210767,0.00027831360276809605,44.26946514325769,0.00010332729071289616,0.00010353137722947741,1.0,1.0,0.0,0.0,2025-08-01 01:07:00+00:00
176093,buy,0,1.0,23,buy,8.213186291005476e-05,0.0002727052222810322,41.10843475189787,0.00022097277870681433,0.00012466055117659603,1.0,1.0,0.0,0.0,2025-08-01 01:10:00+00:00
176103,sell,1,1.0,18,sell,-4.599962408802847e-05,0.0003024302704576272,42.45757029212536,0.00027664914048769576,0.0003068011367598631,1.0,1.0,0.0,0.0,2025-08-01 01:20:00+00:00
176145,buy,1,1.0,24,buy,0.00011816459815472909,0.00036419238687062836,63.63869090321979,4.95345123356301e-05,0.0001211201396196425,2.0,1.0,0.0,0.0,2025-08-01 02:02:00+00:00
176169,sell,0,1.0,17,sell,8.833588419162145e-05,0.00029791844859883217,47.318360171384185,0.00016116206974674753,0.00019085431027452326,2.0,1.0,0.0,0.0,2025-08-01 02:26:00+00:00
176176,buy,0,1.0,16,buy,2.205128121442918e-05,0.0003010302401511376,49.945059858950415,0.00018244152369076438,0.00017127478644281973,2.0,1.0,0.0,0.0,2025-08-01 02:33:00+00:00
176180,sell,0,1.0,16,sell,2.0964160697291273e-05,0.00028352363433470877,53.882775960694154,0.00010640707394224802,0.00018491925979093244,2.0,1.0,0.0,0.0,2025-08-01 02:37:00+00:00
176193,buy,1,1.0,15,buy,0.0003054465123410593,0.0002690313135971955,61.937340239866984,7.502814314757446e-05,0.00025721269760419147,3.0,1.0,0.0,0.0,2025-08-01 02:50:00+00:00
176228,sell,0,0.5,13,sell,0.00010359340664340362,0.0002323897599423614,50.108150772132944,2.034887693940963e-05,0.00016624156904561252,3.0,1.0,0.0,0.0,2025-08-01 03:25:00+00:00
176252,buy,0,1.0,11,buy,-3.136570681812636e-05,0.00020126126191609894,55.985706956697186,0.0001275558626345062,7.272444102907534e-05,4.0,1.0,0.0,0.0,2025-08-01 03:49:00+00:00
176257,sell,0,1.0,11,sell,3.0056060236207408e-05,0.00023080102270427603,49.652980537969356,0.00028552465915495474,0.00026388325787533683,4.0,1.0,0.0,0.0,2025-08-01 03:54:00+00:00
176265,buy,0,1.0,10,buy,-5.199194494097611e-05,0.00024615758414667146,51.319876965413584,0.0002369376717229166,0.0001560162876186849,4.0,1.0,0.0,0.0,2025-08-01 04:02:00+00:00
176272,sell,0,1.0,13,sell,1.4057468598305617e-06,0.00022513053214617652,55.90968198211385,0.00010629719785412191,0.00014450230312632696,4.0,1.0,0.0,0.0,2025-08-01 04:09:00+00:00
176282,buy,0,0.5,13,buy,9.07049054148372e-05,0.00024527223264612827,62.883855695676246,0.00012841771763774217,0.00016072344670526082,4.0,1.0,0.0,0.0,2025-08-01 04:19:00+00:00
176307,sell,0,0.5,14,sell,-0.0001698434503769055,0.00023910451503925814,45.25916058625007,0.00021572626221133285,0.0001720492441731917,4.0,1.0,0.0,0.0,2025-08-01 04:44:00+00:00
176323,buy,0,0.5,14,buy,6.364303930718771e-05,0.00024976997057047436,49.839232082212405,0.00019740950141044258,0.0002231768150209935,5.0,1.0,0.0,0.0,2025-08-01 05:00:00+00:00
176337,sell,0,1.0,14,sell,5.5993509374216517e-05,0.00020702401075007733,64.08992812165562,0.00014662587451866175,9.002399361685457e-05,5.0,1.0,0.0,0.0,2025-08-01 05:14:00+00:00
176347,buy,0,0.5,12,buy,7.182388267688663e-05,0.00024790053448095164,47.25718478124759,0.0003644593791799764,0.0002563505344007185,5.0,1.0,0.0,0.0,2025-08-01 05:24:00+00:00
176397,sell,1,1.0,16,sell,-5.452426798428822e-05,0.0003072593514664758,35.28454716051114,0.0001974000889819139,0.00016686315182768799,6.0,1.0,0.0,0.0,2025-08-01 06:14:00+00:00
176442,buy,0,1.0,14,buy,-0.0001755374720252118,0.00030044904992689915,52.232007188742124,0.0002035369867716369,0.0002634134272782641,7.0,1.0,0.0,0.0,2025-08-01 06:59:00+00:00
176444,sell,0,1.0,15,sell,-0.00014751405648928375,0.00029904360564637987,55.233508218152316,0.0003644807440266369,0.000324063493284622,7.0,1.0,0.0,0.0,2025-08-01 07:01:00+00:00
176451,buy,0,1.0,17,buy,-0.00015326713202316083,0.0003306988434543972,46.64725532395273,2.4310752189844864e-05,0.0002469588430264256,7.0,1.0,0.0,0.0,2025-08-01 07:08:00+00:00
176461,sell,0,1.0,19,sell,-0.00017902276162316404,0.00031011358125852275,36.3138870742124,0.00017117430743577599,0.00013027652840153672,7.0,1.0,0.0,0.0,2025-08-01 07:18:00+00:00
176490,buy,0,1.0,18,buy,-0.000411582338099634,0.000338043509639454,39.90187973171217,0.0002839607811508455,0.0002431844046626058,8.0,0.0,1.0,0.0,2025-08-01 07:47:00+00:00
176493,sell,0,1.0,20,sell,-0.00040100339140807764,0.0003325290603020037,41.98286091276618,0.00013999911739687965,0.0002549079459023906,8.0,0.0,1.0,0.0,2025-08-01 07:50:00+00:00
176512,buy,0,0.5,17,buy,-4.5275340580557886e-05,0.0003161343740432163,50.85085342775912,0.00015816408002493573,0.00019759546417620158,8.0,0.0,1.0,0.0,2025-08-01 08:09:00+00:00
176529,sell,0,1.0,17,sell,2.5731886662103386e-05,0.0002640337475613206,60.75661398380527,3.0403500050206917e-06,0.00012552104756514488,8.0,0.0,1.0,0.0,2025-08-01 08:26:00+00:00
176533,buy,0,1.0,16,buy,7.78884757352769e-05,0.00027196223999441865,52.299507432878734,0.000328428696761458,0.00019075398234181604,8.0,0.0,1.0,0.0,2025-08-01 08:30:00+00:00
176535,sell,0,1.0,15,sell,0.00010964877613056843,0.0002782995742968154,60.33240665974179,0.00014378438057809114,0.00022326813768830752,8.0,0.0,1.0,0.0,2025-08-01 08:32:00+00:00
176539,buy,1,1.0,15,buy,0.00020908202603030137,0.0002671879278475283,61.801490143680454,0.00010333231520615421,0.000139637001936097,8.0,0.0,1.0,0.0,2025-08-01 08:36:00+00:00
176595,sell,0,1.0,13,sell,0.00023071652603132514,0.00025884166315051925,59.966357610913484,6.0692538277349384e-05,0.00017331317845283912,9.0,0.0,1.0,0.0,2025-08-01 09:32:00+00:00
176604,buy,0,0.5,11,buy,0.00016552214946599406,0.0002620080421042032,45.31712166119352,0.0001517932090754124,0.00013612946397307355,9.0,0.0,1.0,0.0,2025-08-01 09:41:00+00:00
176616,sell,0,1.0,14,sell,0.00012267933013351332,0.00023731092956017893,47.919563418471355,0.0,0.00016276572921747196,10.0,0.0,1.0,0.0,2025-08-01 09:53:00+00:00
176624,buy,0,1.0,13,buy,7.723935817159466e-05,0.0002186570979414883,49.49661479385786,4.8566602265422316e-05,0.0001450606241318608,10.0,0.0,1.0,0.0,2025-08-01 10:01:00+00:00
176631,sell,0,0.5,12,sell,2.4161234512775797e-05,0.00022354390124335304,51.492805633120554,0.00016694668178298506,0.00010861864359030587,10.0,0.0,1.0,0.0,2025-08-01 10:08:00+00:00
176632,buy,0,1.0,12,buy,1.769356252490487e-05,0.00022126933567309542,46.64664494179887,0.00017607958797374203,0.00013927087236400407,10.0,0.0,1.0,0.0,2025-08-01 10:09:00+00:00
176633,sell,0,0.5,12,sell,9.451359135812812e-06,0.00022217170264887247,45.270166896366646,5.464787791659103e-05,0.00012324585283553818,10.0,0.0,1.0,0.0,2025-08-01 10:10:00+00:00
176635,buy,0,0.5,12,buy,3.668844058783704e-06,0.00021626181336147603,49.802203095991956,0.00010928248459803847,0.000122138392772715,10.0,0.0,1.0,0.0,2025-08-01 10:12:00+00:00
176636,sell,0,0.5,12,sell,-4.50256940392579e-06,0.00021472427299382087,44.75883174129831,0.00014269601346801405,0.00011041611252016362,10.0,0.0,1.0,0.0,2025-08-01 10:13:00+00:00
176656,buy,0,1.0,12,buy,0.00010186415328439294,0.00022524622394969862,51.59774295338005,5.766163847064782e-05,0.00015631440533556563,10.0,0.0,1.0,0.0,2025-08-01 10:33:00+00:00
176705,sell,0,1.0,18,sell,0.00025573963074989817,0.0002839916120846717,61.81932915785176,0.00028686581677244647,0.00010393582063564894,11.0,0.0,1.0,0.0,2025-08-01 11:22:00+00:00
176709,buy,0,0.5,16,buy,0.0002604216353164837,0.00025932591513257614,53.99169106350474,6.363125385386821e-05,0.0001570791308466979,11.0,0.0,1.0,0.0,2025-08-01 11:26:00+00:00
176713,sell,0,1.0,16,sell,0.00018721155884098754,0.0002511568178815185,46.608266827471866,6.364976866341135e-05,0.00011405571906932193,11.0,0.0,1.0,0.0,2025-08-01 11:30:00+00:00
176716,buy,0,1.0,16,buy,0.00012473576309490276,0.0002564695711417814,38.916085908074855,0.00018797305921616617,9.807193314337274e-05,11.0,0.0,1.0,0.0,2025-08-01 11:33:00+00:00
176725,sell,0,0.5,15,sell,-4.8585749975716746e-05,0.0002815061509804253,45.133351786201196,0.0,0.00012847061946280063,11.0,0.0,1.0,0.0,2025-08-01 11:42:00+00:00
176740,buy,0,1.0,16,buy,2.5361453809810526e-06,0.0003646302888215693,56.881782432483774,0.00037270976666248045,0.0002580595376754856,12.0,0.0,1.0,0.0,2025-08-01 11:57:00+00:00
176748,sell,0,1.0,18,sell,0.00016462060474227119,0.0003311752856708339,62.56885740908065,9.087067739607072e-06,6.02038072108451e-05,12.0,0.0,1.0,0.0,2025-08-01 12:05:00+00:00
176753,buy,1,1.0,20,buy,0.00032727832522430297,0.00035254860414713927,72.35297238141297,6.568860272474454e-05,0.00010905937281585629,12.0,0.0,1.0,0.0,2025-08-01 12:10:00+00:00
176835,sell,0,1.0,27,sell,0.0008358382837696404,0.0007917756451255609,54.64780007313828,0.0002577351915752798,0.0004303395070854153,13.0,0.0,1.0,0.0,2025-08-01 13:32:00+00:00
176863,buy,0,1.0,24,buy,0.0005819744215466845,0.0007963069687884369,58.66873198877555,0.00021403828449362728,0.00022663926622482332,14.0,0.0,1.0,0.0,2025-08-01 14:00:00+00:00
176889,sell,1,1.0,18,sell,-0.00022113639654929674,0.0006470223683974067,36.70073813351627,0.00025430257518752096,0.00027142151419915297,14.0,0.0,1.0,0.0,2025-08-01 14:26:00+00:00
176909,buy,0,1.0,14,buy,-0.00021514870592822996,0.0005528229854454142,53.08285613650222,0.0003108509395022554,0.00040191719812689375,14.0,0.0,1.0,0.0,2025-08-01 14:46:00+00:00
176914,sell,0,1.0,14,sell,-0.00022334643153758756,0.0005558598065764184,50.22030680487344,4.484910965536635e-05,0.00039838455952467106,15.0,0.0,1.0,0.0,2025-08-01 14:51:00+00:00
176928,buy,0,1.0,12,buy,0.0003394348484866108,0.00047285253212897213,59.1489025869841,6.359446674389705e-05,0.0002400834397651128,15.0,0.0,1.0,0.0,2025-08-01 15:05:00+00:00
176959,sell,0,1.0,9,sell,0.00012578773472321874,0.00039697617801463125,45.5965566069081,0.00012276359674041987,0.0001497079771702877,15.0,0.0,1.0,0.0,2025-08-01 15:36:00+00:00
176970,buy,0,1.0,8,buy,0.00011173923926975274,0.00035893218463963215,51.167190257899634,0.00017796702533790702,0.00024013769492082026,16.0,0.0,0.0,1.0,2025-08-01 15:47:00+00:00
176971,sell,0,1.0,8,sell,0.00010395019367040025,0.0003464881479421993,49.03615393096971,0.0001493159091621735,0.00017270795606514684,16.0,0.0,0.0,1.0,2025-08-01 15:48:00+00:00
176976,buy,0,1.0,8,buy,-5.979303545119366e-05,0.0003785114484789856,32.70208976889256,0.0002810034213660054,0.0002626790096381352,16.0,0.0,0.0,1.0,2025-08-01 15:53:00+00:00
176986,sell,1,1.0,7,sell,-0.0002808567455755248,0.00036161277461764946,41.31594263586932,0.00021224409266398813,0.00018131934504653948,16.0,0.0,0.0,1.0,2025-08-01 16:03:00+00:00
177033,buy,1,1.0,8,buy,0.00028079529321853585,0.0003945606991399863,63.45996375314906,0.00013444281519664445,0.00023990229601794392,17.0,0.0,0.0,1.0,2025-08-01 16:50:00+00:00
177061,sell,0,1.0,10,sell,0.0002817184479607331,0.00033647986321482524,55.57579234517357,0.00020697700673608799,0.00027136605758187865,17.0,0.0,0.0,1.0,2025-08-01 17:18:00+00:00
177062,buy,0,0.5,10,buy,0.0002687391823019057,0.0003475168071650449,50.66441719040425,0.00023301771382728466,0.00029328224524893245,17.0,0.0,0.0,1.0,2025-08-01 17:19:00+00:00
177063,sell,0,1.0,10,sell,0.000262057060349601,0.00033973056581447866,52.552846212057894,0.00010932797646162258,0.0002714803841478517,17.0,0.0,0.0,1.0,2025-08-01 17:20:00+00:00
177064,buy,0,0.5,10,buy,0.0002624555178865705,0.0003290771572005745,54.90385392355701,0.00012155948574667325,0.00017543399997801943,17.0,0.0,0.0,1.0,2025-08-01 17:21:00+00:00
177088,sell,0,0.5,11,sell,0.00011987331362218461,0.00022969663792914394,49.27863122546171,0.00012545983269037343,9.973468946753325e-05,17.0,0.0,0.0,1.0,2025-08-01 17:45:00+00:00
177098,buy,0,1.0,9,buy,-2.0980776779276786e-06,0.00021750023703769001,45.916117254117395,8.186643520970423e-05,0.00015697835215682795,18.0,0.0,0.0,1.0,2025-08-01 17:55:00+00:00
177105,sell,0,1.0,9,sell,6.100800075830253e-05,0.00026812976769105475,48.9957078309203,0.0001493630561832123,0.0001896258069171507,18.0,0.0,0.0,1.0,2025-08-01 18:02:00+00:00
177113,buy,0,1.0,10,buy,6.959197665756711e-06,0.00024503870676762576,52.94717344225394,0.0002894439867637164,0.00015322122132134232,18.0,0.0,0.0,1.0,2025-08-01 18:10:00+00:00
177121,sell,0,1.0,10,sell,8.994660233611935e-05,0.00023548465996465484,55.44924121750158,2.9864582039174284e-05,0.00013950555117213663,18.0,0.0,0.0,1.0,2025-08-01 18:18:00+00:00
177128,buy,0,0.5,10,buy,0.00014815815613175522,0.0002299676434933925,66.81603051407781,0.00028060137052875287,0.00014413611793632605,18.0,0.0,0.0,1.0,2025-08-01 18:25:00+00:00
177155,sell,0,0.5,10,sell,-4.379176700867869e-05,0.00018703390331695132,46.02060610287497,0.00011946903183494007,7.437517861466581e-05,19.0,0.0,0.0,1.0,2025-08-01 18:52:00+00:00
